ioctl$DRM_IOCTL_SET_UNIQUE	1476
ioctl$DRM_IOCTL_SET_VERSION	1477
ioctl$DRM_IOCTL_SG_ALLOC	1478
ioctl$DRM_IOCTL_SG_FREE	1479
ioctl$DRM_IOCTL_SWITCH_CTX	1480
ioctl$DRM_IOCTL_SYNCOBJ_CREATE	1481
ioctl$DRM_IOCTL_SYNCOBJ_DESTROY	1482
ioctl$DRM_IOCTL_SYNCOBJ_FD_TO_HANDLE_FD	1483
ioctl$DRM_IOCTL_SYNCOBJ_FD_TO_HANDLE_SYNC_FILE	1484
ioctl$DRM_IOCTL_SYNCOBJ_HANDLE_TO_FD_FD	1485
ioctl$DRM_IOCTL_SYNCOBJ_HANDLE_TO_FD_SYNC_FILE	1486
ioctl$DRM_IOCTL_SYNCOBJ_QUERY	1487
ioctl$DRM_IOCTL_SYNCOBJ_RESET	1488
ioctl$DRM_IOCTL_SYNCOBJ_SIGNAL	1489
ioctl$DRM_IOCTL_SYNCOBJ_TIMELINE_SIGNAL	1490
ioctl$DRM_IOCTL_SYNCOBJ_TIMELINE_WAIT	1491
ioctl$DRM_IOCTL_SYNCOBJ_TRANSFER	1492
ioctl$DRM_IOCTL_SYNCOBJ_WAIT	1493
ioctl$DRM_IOCTL_UNLOCK	1494
ioctl$DRM_IOCTL_VERSION	1495
ioctl$DRM_IOCTL_WAIT_VBLANK	1496
ioctl$DVD_AUTH	1497
ioctl$DVD_READ_STRUCT	1498
ioctl$DVD_WRITE_STRUCT	1499
ioctl$EVIOCGABS0	1500
ioctl$EVIOCGABS20	1501
ioctl$EVIOCGABS2F	1502
ioctl$EVIOCGABS3F	1503
ioctl$EVIOCGBITKEY	1504
ioctl$EVIOCGBITSND	1505
ioctl$EVIOCGBITSW	1506
ioctl$EVIOCGEFFECTS	1507
ioctl$EVIOCGID	1508
ioctl$EVIOCGKEY	1509
ioctl$EVIOCGKEYCODE	1510
ioctl$EVIOCGKEYCODE_V2	1511
ioctl$EVIOCGLED	1512
ioctl$EVIOCGMASK	1513
ioctl$EVIOCGMTSLOTS	1514
ioctl$EVIOCGNAME	1515
ioctl$EVIOCGPHYS	1516
ioctl$EVIOCGPROP	1517
ioctl$EVIOCGRAB	1518
ioctl$EVIOCGREP	1519
ioctl$EVIOCGSND	1520
ioctl$EVIOCGSW	1521
ioctl$EVIOCGUNIQ	1522
ioctl$EVIOCGVERSION	1523
ioctl$EVIOCREVOKE	1524
ioctl$EVIOCRMFF	1525
ioctl$EVIOCSABS0	1526
ioctl$EVIOCSABS20	1527
ioctl$EVIOCSABS2F	1528
ioctl$EVIOCSABS3F	1529
ioctl$EVIOCSCLOCKID	1530
ioctl$EVIOCSFF	1531
ioctl$EVIOCSKEYCODE	1532
ioctl$EVIOCSKEYCODE_V2	1533
ioctl$EVIOCSMASK	1534
ioctl$EVIOCSREP	1535
ioctl$EXT4_IOC_ALLOC_DA_BLKS	1536
ioctl$EXT4_IOC_CHECKPOINT	1537
ioctl$EXT4_IOC_CLEAR_ES_CACHE	1538
ioctl$EXT4_IOC_GETFSUUID	1539
ioctl$EXT4_IOC_GETSTATE	1540
ioctl$EXT4_IOC_GET_ES_CACHE	1541
ioctl$EXT4_IOC_GROUP_ADD	1542
ioctl$EXT4_IOC_GROUP_EXTEND	1543
ioctl$EXT4_IOC_MIGRATE	1544
ioctl$EXT4_IOC_MOVE_EXT	1545
ioctl$EXT4_IOC_PRECACHE_EXTENTS	1546
ioctl$EXT4_IOC_RESIZE_FS	1547
ioctl$EXT4_IOC_SETFSUUID	1548
ioctl$EXT4_IOC_SHUTDOWN	1549
ioctl$EXT4_IOC_SWAP_BOOT	1550
ioctl$F2FS_IOC_ABORT_ATOMIC_WRITE	1551
ioctl$F2FS_IOC_COMMIT_ATOMIC_WRITE	1552
ioctl$F2FS_IOC_COMPRESS_FILE	1553
ioctl$F2FS_IOC_DECOMPRESS_FILE	1554
ioctl$F2FS_IOC_DEFRAGMENT	1555
ioctl$F2FS_IOC_FLUSH_DEVICE	1556
ioctl$F2FS_IOC_GARBAGE_COLLECT	1557
ioctl$F2FS_IOC_GARBAGE_COLLECT_RANGE	1558
ioctl$F2FS_IOC_GET_COMPRESS_BLOCKS	1559
ioctl$F2FS_IOC_GET_COMPRESS_OPTION	1560
ioctl$F2FS_IOC_GET_FEATURES	1561
ioctl$F2FS_IOC_GET_PIN_FILE	1562
ioctl$F2FS_IOC_MOVE_RANGE	1563
ioctl$F2FS_IOC_PRECACHE_EXTENTS	1564
ioctl$F2FS_IOC_RELEASE_COMPRESS_BLOCKS	1565
ioctl$F2FS_IOC_RELEASE_VOLATILE_WRITE	1566
ioctl$F2FS_IOC_RESERVE_COMPRESS_BLOCKS	1567
ioctl$F2FS_IOC_RESIZE_FS	1568
ioctl$F2FS_IOC_SEC_TRIM_FILE	1569
ioctl$F2FS_IOC_SET_COMPRESS_OPTION	1570
ioctl$F2FS_IOC_SET_PIN_FILE	1571
ioctl$F2FS_IOC_SHUTDOWN	1572
ioctl$F2FS_IOC_START_ATOMIC_WRITE	1573
ioctl$F2FS_IOC_START_VOLATILE_WRITE	1574
ioctl$F2FS_IOC_WRITE_CHECKPOINT	1575
ioctl$FAT_IOCTL_GET_ATTRIBUTES	1576
ioctl$FAT_IOCTL_GET_VOLUME_ID	1577
ioctl$FAT_IOCTL_SET_ATTRIBUTES	1578
ioctl$FBIOBLANK	1579
ioctl$FBIOGETCMAP	1580
ioctl$FBIOGET_CON2FBMAP	1581
ioctl$FBIOGET_FSCREENINFO	1582
ioctl$FBIOGET_VSCREENINFO	1583
ioctl$FBIOPAN_DISPLAY	1584
ioctl$FBIOPUTCMAP	1585
ioctl$FBIOPUT_CON2FBMAP	1586
ioctl$FBIOPUT_VSCREENINFO	1587
ioctl$FBIO_WAITFORVSYNC	1588
ioctl$FIBMAP	1589
ioctl$FICLONE	1590
ioctl$FICLONERANGE	1591
ioctl$FIDEDUPERANGE	1592
ioctl$FIFREEZE	1593
ioctl$FIGETBSZ	1594
ioctl$FIOCLEX	1595
ioctl$FIONCLEX	1596
ioctl$FIONREAD	1597
ioctl$FITHAW	1598
ioctl$FITRIM	1599
ioctl$FLOPPY_FDCLRPRM	1600
ioctl$FLOPPY_FDDEFPRM	1601
ioctl$FLOPPY_FDEJECT	1602
ioctl$FLOPPY_FDFLUSH	1603
ioctl$FLOPPY_FDFMTBEG	1604
ioctl$FLOPPY_FDFMTEND	1605
ioctl$FLOPPY_FDFMTTRK	1606
ioctl$FLOPPY_FDGETDRVPRM	1607
ioctl$FLOPPY_FDGETDRVSTAT	1608
ioctl$FLOPPY_FDGETDRVTYP	1609
ioctl$FLOPPY_FDGETFDCSTAT	1610
ioctl$FLOPPY_FDGETMAXERRS	1611
ioctl$FLOPPY_FDGETPRM	1612
ioctl$FLOPPY_FDMSGOFF	1613
ioctl$FLOPPY_FDMSGON	1614
ioctl$FLOPPY_FDPOLLDRVSTAT	1615
ioctl$FLOPPY_FDRAWCMD	1616
ioctl$FLOPPY_FDRESET	1617
ioctl$FLOPPY_FDSETDRVPRM	1618
ioctl$FLOPPY_FDSETEMSGTRESH	1619
ioctl$FLOPPY_FDSETMAXERRS	1620
ioctl$FLOPPY_FDSETPRM	1621
ioctl$FLOPPY_FDTWADDLE	1622
ioctl$FLOPPY_FDWERRORCLR	1623
ioctl$FLOPPY_FDWERRORGET	1624
ioctl$FS_IOC_ADD_ENCRYPTION_KEY	1625
ioctl$FS_IOC_ENABLE_VERITY	1626
ioctl$FS_IOC_FIEMAP	1627
ioctl$FS_IOC_FSGETXATTR	1628
ioctl$FS_IOC_FSSETXATTR	1629
ioctl$FS_IOC_GETFLAGS	1630
ioctl$FS_IOC_GETFSLABEL	1631
ioctl$FS_IOC_GETFSMAP	1632
ioctl$FS_IOC_GETFSSYSFSPATH	1633
ioctl$FS_IOC_GETFSUUID	1634
ioctl$FS_IOC_GETVERSION	1635
ioctl$FS_IOC_GET_ENCRYPTION_KEY_STATUS	1636
ioctl$FS_IOC_GET_ENCRYPTION_NONCE	1637
ioctl$FS_IOC_GET_ENCRYPTION_POLICY	1638
ioctl$FS_IOC_GET_ENCRYPTION_POLICY_EX	1639
ioctl$FS_IOC_GET_ENCRYPTION_PWSALT	1640
ioctl$FS_IOC_MEASURE_VERITY	1641
ioctl$FS_IOC_READ_VERITY_METADATA	1642
ioctl$FS_IOC_REMOVE_ENCRYPTION_KEY	1643
ioctl$FS_IOC_REMOVE_ENCRYPTION_KEY_ALL_USERS	1644
ioctl$FS_IOC_RESVSP	1645
ioctl$FS_IOC_SETFLAGS	1646
ioctl$FS_IOC_SETFSLABEL	1647
ioctl$FS_IOC_SETVERSION	1648
ioctl$FS_IOC_SET_ENCRYPTION_POLICY	1649
ioctl$FUSE_DEV_IOC_BACKING_CLOSE	1650
ioctl$FUSE_DEV_IOC_BACKING_OPEN	1651
ioctl$FUSE_DEV_IOC_CLONE	1652
ioctl$GIO_CMAP	1653
ioctl$GIO_FONT	1654
ioctl$GIO_FONTX	1655
ioctl$GIO_SCRNMAP	1656
ioctl$GIO_UNIMAP	1657
ioctl$GIO_UNISCRNMAP	1658
ioctl$HCIINQUIRY	1659
ioctl$HDIO_GETGEO	1660
ioctl$HIDIOCAPPLICATION	1661
ioctl$HIDIOCGCOLLECTIONINDEX	1662
ioctl$HIDIOCGCOLLECTIONINFO	1663
ioctl$HIDIOCGDEVINFO	1664
ioctl$HIDIOCGFEATURE	1665
ioctl$HIDIOCGFIELDINFO	1666
ioctl$HIDIOCGFLAG	1667
ioctl$HIDIOCGNAME	1668
ioctl$HIDIOCGPHYS	1669
ioctl$HIDIOCGRAWINFO	1670
ioctl$HIDIOCGRAWNAME	1671
ioctl$HIDIOCGRAWPHYS	1672
ioctl$HIDIOCGRDESC	1673
ioctl$HIDIOCGRDESCSIZE	1674
ioctl$HIDIOCGREPORT	1675
ioctl$HIDIOCGREPORTINFO	1676
ioctl$HIDIOCGSTRING	1677
ioctl$HIDIOCGUCODE	1678
ioctl$HIDIOCGUSAGE	1679
ioctl$HIDIOCGUSAGES	1680
ioctl$HIDIOCGVERSION	1681
ioctl$HIDIOCINITREPORT	1682
ioctl$HIDIOCSFEATURE	1683
ioctl$HIDIOCSFLAG	1684
ioctl$HIDIOCSREPORT	1685
ioctl$HIDIOCSUSAGE	1686
ioctl$HIDIOCSUSAGES	1687
ioctl$I2C_FUNCS	1688
ioctl$I2C_PEC	1689
ioctl$I2C_RDWR	1690
ioctl$I2C_RETRIES	1691
ioctl$I2C_SLAVE	1692
ioctl$I2C_SLAVE_FORCE	1693
ioctl$I2C_SMBUS	1694
ioctl$I2C_TENBIT	1695
ioctl$I2C_TIMEOUT	1696
ioctl$IMADDTIMER	1697
ioctl$IMCLEAR_L2	1698
ioctl$IMCTRLREQ	1699
ioctl$IMDELTIMER	1700
ioctl$IMGETCOUNT	1701
ioctl$IMGETDEVINFO	1702
ioctl$IMGETVERSION	1703
ioctl$IMHOLD_L1	1704
ioctl$IMSETDEVNAME	1705
ioctl$INCFS_IOC_CREATE_FILE	1706
ioctl$INCFS_IOC_FILL_BLOCKS	1707
ioctl$INCFS_IOC_GET_FILLED_BLOCKS	1708
ioctl$INCFS_IOC_PERMIT_FILL	1709
ioctl$INCFS_IOC_READ_FILE_SIGNATURE	1710
ioctl$INOTIFY_IOC_SETNEXTWD	1711
ioctl$IOCTL_CONFIG_SYS_RESOURCE_PARAMETERS	1712
ioctl$IOCTL_GET_NCIDEV_IDX	1713
ioctl$IOCTL_GET_NUM_DEVICES	1714
ioctl$IOCTL_START_ACCEL_DEV	1715
ioctl$IOCTL_STATUS_ACCEL_DEV	1716
ioctl$IOCTL_STOP_ACCEL_DEV	1717
ioctl$IOCTL_VMCI_CTX_ADD_NOTIFICATION	1718
ioctl$IOCTL_VMCI_CTX_GET_CPT_STATE	1719
ioctl$IOCTL_VMCI_CTX_REMOVE_NOTIFICATION	1720
ioctl$IOCTL_VMCI_CTX_SET_CPT_STATE	1721
ioctl$IOCTL_VMCI_DATAGRAM_RECEIVE	1722
ioctl$IOCTL_VMCI_DATAGRAM_SEND	1723
ioctl$IOCTL_VMCI_GET_CONTEXT_ID	1724
ioctl$IOCTL_VMCI_INIT_CONTEXT	1725
ioctl$IOCTL_VMCI_NOTIFICATIONS_RECEIVE	1726
ioctl$IOCTL_VMCI_NOTIFY_RESOURCE	1727
ioctl$IOCTL_VMCI_QUEUEPAIR_ALLOC	1728
ioctl$IOCTL_VMCI_QUEUEPAIR_DETACH	1729
ioctl$IOCTL_VMCI_QUEUEPAIR_SETPF	1730
ioctl$IOCTL_VMCI_QUEUEPAIR_SETVA	1731
ioctl$IOCTL_VMCI_SET_NOTIFY	1732
ioctl$IOCTL_VMCI_VERSION	1733
ioctl$IOCTL_VMCI_VERSION2	1734
ioctl$IOC_PR_CLEAR	1735
ioctl$IOC_PR_PREEMPT	1736
ioctl$IOC_PR_PREEMPT_ABORT	1737
ioctl$IOC_PR_REGISTER	1738
ioctl$IOC_PR_RELEASE	1739
ioctl$IOC_PR_RESERVE	1740
ioctl$IOC_WATCH_QUEUE_SET_FILTER	1741
ioctl$IOC_WATCH_QUEUE_SET_SIZE	1742
ioctl$IOMMU_DESTROY$hwpt	1743
ioctl$IOMMU_DESTROY$ioas	1744
ioctl$IOMMU_DESTROY$stdev	1745
ioctl$IOMMU_GET_HW_INFO	1746
ioctl$IOMMU_HWPT_ALLOC$NONE	1747
ioctl$IOMMU_HWPT_ALLOC$TEST	1748
ioctl$IOMMU_HWPT_GET_DIRTY_BITMAP	1749
ioctl$IOMMU_HWPT_INVALIDATE$TEST	1750
ioctl$IOMMU_HWPT_SET_DIRTY_TRACKING	1751
ioctl$IOMMU_IOAS_ALLOC	1752
ioctl$IOMMU_IOAS_ALLOW_IOVAS	1753
ioctl$IOMMU_IOAS_COPY	1754
ioctl$IOMMU_IOAS_COPY$syz	1755
ioctl$IOMMU_IOAS_IOVA_RANGES	1756
ioctl$IOMMU_IOAS_MAP	1757
ioctl$IOMMU_IOAS_MAP$PAGES	1758
ioctl$IOMMU_IOAS_UNMAP	1759
ioctl$IOMMU_IOAS_UNMAP$ALL	1760
ioctl$IOMMU_OPTION$IOMMU_OPTION_HUGE_PAGES	1761
ioctl$IOMMU_OPTION$IOMMU_OPTION_RLIMIT_MODE	1762
ioctl$IOMMU_TEST_OP_ACCESS_PAGES	1763
ioctl$IOMMU_TEST_OP_ACCESS_PAGES$syz	1764
ioctl$IOMMU_TEST_OP_ACCESS_REPLACE_IOAS	1765
ioctl$IOMMU_TEST_OP_ACCESS_RW	1766
ioctl$IOMMU_TEST_OP_ACCESS_RW$syz	1767
ioctl$IOMMU_TEST_OP_ADD_RESERVED	1768
ioctl$IOMMU_TEST_OP_CREATE_ACCESS	1769
ioctl$IOMMU_TEST_OP_DESTROY_ACCESS_PAGES	1770
ioctl$IOMMU_TEST_OP_MD_CHECK_MAP	1771
ioctl$IOMMU_TEST_OP_MD_CHECK_REFS	1772
ioctl$IOMMU_TEST_OP_MOCK_DOMAIN	1773
ioctl$IOMMU_TEST_OP_MOCK_DOMAIN_FLAGS	1774
ioctl$IOMMU_TEST_OP_MOCK_DOMAIN_REPLACE	1775
ioctl$IOMMU_TEST_OP_SET_TEMP_MEMORY_LIMIT	1776
ioctl$IOMMU_VFIO_CHECK_EXTENSION	1777
ioctl$IOMMU_VFIO_GET_API_VERSION	1778
ioctl$IOMMU_VFIO_IOAS$CLEAR	1779
ioctl$IOMMU_VFIO_IOAS$GET	1780
ioctl$IOMMU_VFIO_IOAS$SET	1781
ioctl$IOMMU_VFIO_IOMMU_GET_INFO	1782
ioctl$IOMMU_VFIO_IOMMU_MAP_DMA	1783
ioctl$IOMMU_VFIO_IOMMU_UNMAP_DMA	1784
ioctl$IOMMU_VFIO_SET_IOMMU	1785
ioctl$KBASE_HWCNT_READER_CLEAR	1786
ioctl$KBASE_HWCNT_READER_DISABLE_EVENT	1787
ioctl$KBASE_HWCNT_READER_DUMP	1788
ioctl$KBASE_HWCNT_READER_ENABLE_EVENT	1789
ioctl$KBASE_HWCNT_READER_GET_API_VERSION	1790
ioctl$KBASE_HWCNT_READER_GET_API_VERSION_WITH_FEATURES	1791
ioctl$KBASE_HWCNT_READER_GET_BUFFER	1792
ioctl$KBASE_HWCNT_READER_GET_BUFFER_SIZE	1793
ioctl$KBASE_HWCNT_READER_GET_BUFFER_WITH_CYCLES	1794
ioctl$KBASE_HWCNT_READER_GET_HWVER	1795
ioctl$KBASE_HWCNT_READER_PUT_BUFFER	1796
ioctl$KBASE_HWCNT_READER_PUT_BUFFER_WITH_CYCLES	1797
ioctl$KBASE_HWCNT_READER_SET_INTERVAL	1798
ioctl$KBASE_IOCTL_BUFFER_LIVENESS_UPDATE	1799
ioctl$KBASE_IOCTL_CONTEXT_PRIORITY_CHECK	1800
ioctl$KBASE_IOCTL_CS_CPU_QUEUE_DUMP	1801
ioctl$KBASE_IOCTL_CS_EVENT_SIGNAL	1802
ioctl$KBASE_IOCTL_CS_GET_GLB_IFACE	1803
ioctl$KBASE_IOCTL_CS_QUEUE_BIND	1804
ioctl$KBASE_IOCTL_CS_QUEUE_GROUP_CREATE	1805
ioctl$KBASE_IOCTL_CS_QUEUE_GROUP_CREATE_1_6	1806
ioctl$KBASE_IOCTL_CS_QUEUE_GROUP_TERMINATE	1807
ioctl$KBASE_IOCTL_CS_QUEUE_KICK	1808
ioctl$KBASE_IOCTL_CS_QUEUE_REGISTER	1809
ioctl$KBASE_IOCTL_CS_QUEUE_REGISTER_EX	1810
ioctl$KBASE_IOCTL_CS_QUEUE_TERMINATE	1811
ioctl$KBASE_IOCTL_CS_TILER_HEAP_INIT	1812
ioctl$KBASE_IOCTL_CS_TILER_HEAP_INIT_1_13	1813
ioctl$KBASE_IOCTL_CS_TILER_HEAP_TERM	1814
ioctl$KBASE_IOCTL_DISJOINT_QUERY	1815
ioctl$KBASE_IOCTL_FENCE_VALIDATE	1816
ioctl$KBASE_IOCTL_GET_CONTEXT_ID	1817
ioctl$KBASE_IOCTL_GET_CPU_GPU_TIMEINFO	1818
ioctl$KBASE_IOCTL_GET_DDK_VERSION	1819
ioctl$KBASE_IOCTL_GET_GPUPROPS	1820
ioctl$KBASE_IOCTL_HWCNT_CLEAR	1821
ioctl$KBASE_IOCTL_HWCNT_DUMP	1822
ioctl$KBASE_IOCTL_HWCNT_ENABLE	1823
ioctl$KBASE_IOCTL_HWCNT_READER_SETUP	1824
ioctl$KBASE_IOCTL_HWCNT_SET	1825
ioctl$KBASE_IOCTL_JOB_SUBMIT	1826
ioctl$KBASE_IOCTL_KCPU_QUEUE_CREATE	1827
ioctl$KBASE_IOCTL_KCPU_QUEUE_DELETE	1828
ioctl$KBASE_IOCTL_KCPU_QUEUE_ENQUEUE	1829
ioctl$KBASE_IOCTL_KINSTR_PRFCNT_CMD	1830
ioctl$KBASE_IOCTL_KINSTR_PRFCNT_ENUM_INFO	1831
ioctl$KBASE_IOCTL_KINSTR_PRFCNT_GET_SAMPLE	1832
ioctl$KBASE_IOCTL_KINSTR_PRFCNT_PUT_SAMPLE	1833
ioctl$KBASE_IOCTL_KINSTR_PRFCNT_SETUP	1834
ioctl$KBASE_IOCTL_MEM_ALIAS	1835
ioctl$KBASE_IOCTL_MEM_ALLOC	1836
ioctl$KBASE_IOCTL_MEM_ALLOC_EX	1837
ioctl$KBASE_IOCTL_MEM_COMMIT	1838
ioctl$KBASE_IOCTL_MEM_EXEC_INIT	1839
ioctl$KBASE_IOCTL_MEM_FIND_CPU_OFFSET	1840
ioctl$KBASE_IOCTL_MEM_FIND_GPU_START_AND_OFFSET	1841
ioctl$KBASE_IOCTL_MEM_FLAGS_CHANGE	1842
ioctl$KBASE_IOCTL_MEM_FREE	1843
ioctl$KBASE_IOCTL_MEM_IMPORT	1844
ioctl$KBASE_IOCTL_MEM_JIT_INIT	1845
ioctl$KBASE_IOCTL_MEM_JIT_INIT_10_2	1846
ioctl$KBASE_IOCTL_MEM_JIT_INIT_11_5	1847
ioctl$KBASE_IOCTL_MEM_PROFILE_ADD	1848
ioctl$KBASE_IOCTL_MEM_QUERY	1849
ioctl$KBASE_IOCTL_MEM_SYNC	1850
ioctl$KBASE_IOCTL_POST_TERM	1851
ioctl$KBASE_IOCTL_READ_USER_PAGE	1852
ioctl$KBASE_IOCTL_SET_FLAGS	1853
ioctl$KBASE_IOCTL_SET_LIMITED_CORE_COUNT	1854
ioctl$KBASE_IOCTL_SOFT_EVENT_UPDATE	1855
ioctl$KBASE_IOCTL_STICKY_RESOURCE_MAP	1856
ioctl$KBASE_IOCTL_STICKY_RESOURCE_UNMAP	1857
ioctl$KBASE_IOCTL_STREAM_CREATE	1858
ioctl$KBASE_IOCTL_TLSTREAM_ACQUIRE	1859
ioctl$KBASE_IOCTL_TLSTREAM_FLUSH	1860
ioctl$KBASE_IOCTL_VERSION_CHECK	1861
ioctl$KBASE_IOCTL_VERSION_CHECK_RESERVED	1862
ioctl$KDADDIO	1863
ioctl$KDDELIO	1864
ioctl$KDDISABIO	1865
ioctl$KDENABIO	1866
ioctl$KDFONTOP_COPY	1867
ioctl$KDFONTOP_GET	1868
ioctl$KDFONTOP_SET	1869
ioctl$KDFONTOP_SET_DEF	1870
ioctl$KDGETKEYCODE	1871
ioctl$KDGETLED	1872
ioctl$KDGETMODE	1873
ioctl$KDGKBDIACR	1874
ioctl$KDGKBENT	1875
ioctl$KDGKBLED	1876
ioctl$KDGKBMETA	1877
ioctl$KDGKBMODE	1878
ioctl$KDGKBSENT	1879
ioctl$KDGKBTYPE	1880
ioctl$KDMKTONE	1881
ioctl$KDSETKEYCODE	1882
ioctl$KDSETLED	1883
ioctl$KDSETMODE	1884
ioctl$KDSIGACCEPT	1885
ioctl$KDSKBENT	1886
ioctl$KDSKBLED	1887
ioctl$KDSKBMETA	1888
ioctl$KDSKBMODE	1889
ioctl$KDSKBSENT	1890
ioctl$KIOCSOUND	1891
ioctl$KVM_ASSIGN_SET_MSIX_ENTRY	1892
ioctl$KVM_ASSIGN_SET_MSIX_NR	1893
ioctl$KVM_CAP_DIRTY_LOG_RING	1894
ioctl$KVM_CAP_DIRTY_LOG_RING_ACQ_REL	1895
ioctl$KVM_CAP_DISABLE_QUIRKS	1896
ioctl$KVM_CAP_DISABLE_QUIRKS2	1897
ioctl$KVM_CAP_ENFORCE_PV_FEATURE_CPUID	1898
ioctl$KVM_CAP_EXCEPTION_PAYLOAD	1899
ioctl$KVM_CAP_EXIT_HYPERCALL	1900
ioctl$KVM_CAP_EXIT_ON_EMULATION_FAILURE	1901
ioctl$KVM_CAP_HALT_POLL	1902
ioctl$KVM_CAP_HYPERV_DIRECT_TLBFLUSH	1903
ioctl$KVM_CAP_HYPERV_ENFORCE_CPUID	1904
ioctl$KVM_CAP_HYPERV_ENLIGHTENED_VMCS	1905
ioctl$KVM_CAP_HYPERV_SEND_IPI	1906
ioctl$KVM_CAP_HYPERV_SYNIC	1907
ioctl$KVM_CAP_HYPERV_SYNIC2	1908
ioctl$KVM_CAP_HYPERV_TLBFLUSH	1909
ioctl$KVM_CAP_HYPERV_VP_INDEX	1910
ioctl$KVM_CAP_MANUAL_DIRTY_LOG_PROTECT2	1911
ioctl$KVM_CAP_MAX_VCPU_ID	1912
ioctl$KVM_CAP_MEMORY_FAULT_INFO	1913
ioctl$KVM_CAP_MSR_PLATFORM_INFO	1914
ioctl$KVM_CAP_PMU_CAPABILITY	1915
ioctl$KVM_CAP_PTP_KVM	1916
ioctl$KVM_CAP_SGX_ATTRIBUTE	1917
ioctl$KVM_CAP_SPLIT_IRQCHIP	1918
ioctl$KVM_CAP_STEAL_TIME	1919
ioctl$KVM_CAP_SYNC_REGS	1920
ioctl$KVM_CAP_VM_COPY_ENC_CONTEXT_FROM	1921
ioctl$KVM_CAP_VM_DISABLE_NX_HUGE_PAGES	1922
ioctl$KVM_CAP_VM_MOVE_ENC_CONTEXT_FROM	1923
ioctl$KVM_CAP_VM_TYPES	1924
ioctl$KVM_CAP_X2APIC_API	1925
ioctl$KVM_CAP_X86_APIC_BUS_CYCLES_NS	1926
ioctl$KVM_CAP_X86_BUS_LOCK_EXIT	1927
ioctl$KVM_CAP_X86_DISABLE_EXITS	1928
ioctl$KVM_CAP_X86_GUEST_MODE	1929
ioctl$KVM_CAP_X86_NOTIFY_VMEXIT	1930
ioctl$KVM_CAP_X86_USER_SPACE_MSR	1931
ioctl$KVM_CAP_XEN_HVM	1932
ioctl$KVM_CHECK_EXTENSION	1933
ioctl$KVM_CHECK_EXTENSION_VM	1934
ioctl$KVM_CLEAR_DIRTY_LOG	1935
ioctl$KVM_CREATE_DEVICE	1936
ioctl$KVM_CREATE_GUEST_MEMFD	1937
ioctl$KVM_CREATE_IRQCHIP	1938
ioctl$KVM_CREATE_PIT2	1939
ioctl$KVM_CREATE_VCPU	1940
ioctl$KVM_CREATE_VM	1941
ioctl$KVM_DIRTY_TLB	1942
ioctl$KVM_GET_API_VERSION	1943
ioctl$KVM_GET_CLOCK	1944
ioctl$KVM_GET_CPUID2	1945
ioctl$KVM_GET_DEBUGREGS	1946
ioctl$KVM_GET_DEVICE_ATTR	1947
ioctl$KVM_GET_DEVICE_ATTR_vcpu	1948
ioctl$KVM_GET_DEVICE_ATTR_vm	1949
ioctl$KVM_GET_DIRTY_LOG	1950
ioctl$KVM_GET_EMULATED_CPUID	1951
ioctl$KVM_GET_FPU	1952
ioctl$KVM_GET_IRQCHIP	1953
ioctl$KVM_GET_LAPIC	1954
ioctl$KVM_GET_MP_STATE	1955
ioctl$KVM_GET_MSRS	1956
ioctl$KVM_GET_MSR_INDEX_LIST	1957
ioctl$KVM_GET_NESTED_STATE	1958
ioctl$KVM_GET_NR_MMU_PAGES	1959
ioctl$KVM_GET_ONE_REG	1960
ioctl$KVM_GET_PIT	1961
ioctl$KVM_GET_PIT2	1962
ioctl$KVM_GET_REGS	1963
ioctl$KVM_GET_REG_LIST	1964
ioctl$KVM_GET_SREGS	1965
ioctl$KVM_GET_SUPPORTED_CPUID	1966
ioctl$KVM_GET_TSC_KHZ	1967
ioctl$KVM_GET_VCPU_EVENTS	1968
ioctl$KVM_GET_VCPU_MMAP_SIZE	1969
ioctl$KVM_GET_XCRS	1970
ioctl$KVM_GET_XSAVE	1971
ioctl$KVM_GET_XSAVE2	1972
ioctl$KVM_HAS_DEVICE_ATTR	1973
ioctl$KVM_HAS_DEVICE_ATTR_vcpu	1974
ioctl$KVM_HAS_DEVICE_ATTR_vm	1975
ioctl$KVM_HYPERV_EVENTFD	1976
ioctl$KVM_INTERRUPT	1977
ioctl$KVM_IOEVENTFD	1978
ioctl$KVM_IRQFD	1979
ioctl$KVM_IRQ_LINE	1980
ioctl$KVM_IRQ_LINE_STATUS	1981
ioctl$KVM_KVMCLOCK_CTRL	1982
ioctl$KVM_NMI	1983
ioctl$KVM_PPC_ALLOCATE_HTAB	1984
ioctl$KVM_PRE_FAULT_MEMORY	1985
ioctl$KVM_REGISTER_COALESCED_MMIO	1986
ioctl$KVM_REINJECT_CONTROL	1987
ioctl$KVM_RESET_DIRTY_RINGS	1988
ioctl$KVM_RUN	1989
ioctl$KVM_S390_VCPU_FAULT	1990
ioctl$KVM_SET_BOOT_CPU_ID	1991
ioctl$KVM_SET_CLOCK	1992
ioctl$KVM_SET_CPUID	1993
ioctl$KVM_SET_CPUID2	1994
ioctl$KVM_SET_DEBUGREGS	1995
ioctl$KVM_SET_DEVICE_ATTR	1996
ioctl$KVM_SET_DEVICE_ATTR_vcpu	1997
ioctl$KVM_SET_DEVICE_ATTR_vm	1998
ioctl$KVM_SET_FPU	1999
ioctl$KVM_SET_GSI_ROUTING	2000
